file,backend,algorithm,dtype,size,tag,real_time_ns,cpu_time_ns,gbps,repetitions
exa03_gnu.json,GNU-OMP,for_each,double,32,,49.06589137724424,72.62847881573384,16141064744.687809,11
exa03_gnu.json,GNU-OMP,for_each,double,64,,79.37560754555741,102.94621683025609,19651200459.96236,11
exa03_gnu.json,GNU-OMP,for_each,double,128,,144.0301036182336,167.40528126817384,21481640405.984505,11
exa03_gnu.json,GNU-OMP,for_each,double,256,,265.34858435196986,288.6790312108788,23221693082.355766,11
exa03_gnu.json,GNU-OMP,for_each,double,512,,509.4063239606875,532.922438092598,24169084215.204216,11
exa03_gnu.json,GNU-OMP,for_each,double,1024,,117773.52779487151,117918.45025639376,206343945.6304173,11
exa03_gnu.json,GNU-OMP,for_each,double,2048,,117389.88693761511,117536.51296205065,418887455.5180438,11
exa03_gnu.json,GNU-OMP,for_each,double,4096,,116835.77595591938,116982.08008014566,841573426.9460886,11
exa03_gnu.json,GNU-OMP,for_each,double,8192,,117503.50503693754,117651.09654131446,1667815171.2235446,11
exa03_gnu.json,GNU-OMP,for_each,double,16384,,117940.51490149862,118088.17309310527,3332168142.1773863,11
exa03_gnu.json,GNU-OMP,for_each,double,32768,,120268.55893287432,120418.12013769321,6537448801.606677,11
exa03_gnu.json,GNU-OMP,for_each,double,65536,,124639.69937888198,124799.47879324583,12563710937.395706,11
exa03_gnu.json,GNU-OMP,for_each,double,131072,,134253.58817885234,134384.86912302565,23425668888.38904,11
exa03_gnu.json,GNU-OMP,for_each,double,262144,,146042.9330413016,146174.4276178642,43074556198.99469,11
exa03_gnu.json,GNU-OMP,for_each,double,524288,,170099.5656488549,170233.52748093035,73964484133.0388,11
exa03_gnu.json,GNU-OMP,for_each,double,1048576,,220414.0052992524,220544.20916459462,114015801250.09102,11
exa03_gnu.json,GNU-OMP,for_each,double,2097152,,323828.88275862084,323959.1039080593,155264127834.42493,11
exa03_gnu.json,GNU-OMP,for_each,double,4194304,,535560.1969696971,535714.6212121093,187952017138.68857,11
exa03_gnu.json,GNU-OMP,for_each,double,8388608,,1072692.4802867393,1072838.863799347,185818936786.2561,11
exa03_gnu.json,GNU-OMP,for_each,double,16777216,,4297168.685185185,4297326.345679576,93604508447.56625,11
exa03_gnu.json,GNU-OMP,for_each,double,33554432,,10491884.149253728,10491089.552238686,76591599212.7179,11
exa03_gnu.json,GNU-OMP,for_each,double,67108864,,22625914.967741933,22626264.161288183,71182453702.80911,11
exa03_gnu.json,GNU-OMP,for_each,double,134217728,,46522437.4,46522938.20000371,69236911954.99702,11
exa03_gnu.json,GNU-OMP,for_each,double,268435456,,93409265.625,93394624.37499435,68969891310.051,11
exa03_gnu.json,GNU-OMP,reduce,double,8,,28.40473176952807,54.20443380309687,7602766389.039624,11
exa03_gnu.json,GNU-OMP,reduce,double,16,,39.00440828481984,64.79722021673076,10459659612.649572,11
exa03_gnu.json,GNU-OMP,reduce,double,32,,61.734240006083226,87.61127766369519,12828097135.468927,11
exa03_gnu.json,GNU-OMP,reduce,double,64,,107.42825985983283,133.3671863306758,14479160118.59326,11
exa03_gnu.json,GNU-OMP,reduce,double,128,,198.75106047823797,224.70785332796675,15574960389.61991,11
exa03_gnu.json,GNU-OMP,reduce,double,256,,379.90596580833176,405.8048181295722,16223770401.178898,11
exa03_gnu.json,GNU-OMP,reduce,double,512,,743.764994074009,769.6287808345189,16546865249.997456,11
exa03_gnu.json,GNU-OMP,reduce,double,1024,,31675.21280544391,31830.504897413564,775902391.4314178,11
exa03_gnu.json,GNU-OMP,reduce,double,2048,,31611.384566758403,31763.613536825782,1555153244.459009,11
exa03_gnu.json,GNU-OMP,reduce,double,4096,,31538.60199900932,31691.97118544846,3114046788.44291,11
exa03_gnu.json,GNU-OMP,reduce,double,8192,,31604.971943128017,31760.922654030473,6220574660.163383,11
exa03_gnu.json,GNU-OMP,reduce,double,16384,,31721.252516093973,31873.175537217063,12394875537.691607,11
exa03_gnu.json,GNU-OMP,reduce,double,32768,,32001.220327508938,32156.999414508893,24562234917.95162,11
exa03_gnu.json,GNU-OMP,reduce,double,65536,,32562.959940445937,32715.38184525258,48295781610.376434,11
exa03_gnu.json,GNU-OMP,reduce,double,131072,,33970.31786182453,34115.59222217147,92569603623.21056,11
exa03_gnu.json,GNU-OMP,reduce,double,262144,,36743.330340264736,36886.66110061015,171197880225.3474,11
exa03_gnu.json,GNU-OMP,reduce,double,524288,,42938.168106882404,43083.409940552476,291931099074.99963,11
exa03_gnu.json,GNU-OMP,reduce,double,1048576,,54847.38073178392,54998.60332914947,458634380191.9848,11
exa03_gnu.json,GNU-OMP,reduce,double,2097152,,78978.93838079293,79094.04377442635,636945239331.9375,11
exa03_gnu.json,GNU-OMP,reduce,double,4194304,,129998.24994571114,130076.7425262403,773845920480.528,11
exa03_gnu.json,GNU-OMP,reduce,double,8388608,,280901.64485538215,281159.0199146384,685533871347.5946,11
exa03_gnu.json,GNU-OMP,reduce,double,16777216,,1173593.759515571,1173986.4394464416,339943837622.19165,11
exa03_gnu.json,GNU-OMP,reduce,double,33554432,,2938017.8808510634,2938454.9531917577,273886443686.21585,11
exa03_gnu.json,GNU-OMP,reduce,double,67108864,,6480202.892156861,6480674.882352871,248504644062.52042,11
exa03_gnu.json,GNU-OMP,reduce,double,134217728,,13442992.719999999,13443585.019999772,239547922123.9886,11
exa03_gnu.json,GNU-OMP,reduce,double,268435456,,27261974.792000003,27261766.008000452,236189998507.02588,11
exa03_gnu.json,GNU-OMP,sort,double,8,,86.08420938055794,218.23659380462163,2509103735.5316367,11
exa03_gnu.json,GNU-OMP,sort,double,16,,195.23945173107197,431.7978982455364,2089379534.1609156,11
exa03_gnu.json,GNU-OMP,sort,double,32,,584.7554110085646,1040.1045768866902,1354335310.0162644,11
exa03_gnu.json,GNU-OMP,sort,double,64,,1396.093010688328,2266.290984685453,1117403731.0902479,11
exa03_gnu.json,GNU-OMP,sort,double,128,,3243.9198110101333,4940.877283665441,954387235.8289299,11
exa03_gnu.json,GNU-OMP,sort,double,256,,7392.418004099971,10742.303516707178,834274040.3227204,11
exa03_gnu.json,GNU-OMP,sort,double,512,,16548.008130465587,23185.683006379302,743953213.0681757,11
exa03_gnu.json,GNU-OMP,sort,double,1024,,124433.5401459856,147074.36496348892,195095464.7764149,11
exa03_gnu.json,GNU-OMP,sort,double,2048,,143882.46443089444,187310.31686990158,341596451.52855927,11
exa03_gnu.json,GNU-OMP,sort,double,4096,,171494.4015884474,258209.4200722149,572836769.2228569,11
exa03_gnu.json,GNU-OMP,sort,double,8192,,203049.30960648207,377423.018518549,967864034.7449249,11
exa03_gnu.json,GNU-OMP,sort,double,16384,,243064.5149914238,595304.0281303095,1617374171.1394522,11
exa03_gnu.json,GNU-OMP,sort,double,32768,,310592.2446808504,1035562.4929078778,2527389762.325811,11
exa03_gnu.json,GNU-OMP,sort,double,65536,,424297.7546353525,2451345.802842916,3692135701.5179086,11
exa03_gnu.json,GNU-OMP,sort,double,131072,,635074.7186932851,4780576.7840289995,4949933731.27254,11
exa03_gnu.json,GNU-OMP,sort,double,262144,,1000790.5965763191,10026003.617689025,6279557690.890877,11
exa03_gnu.json,GNU-OMP,sort,double,524288,,1967290.9584905654,20626123.92830213,6315945590.137119,11
exa03_gnu.json,GNU-OMP,sort,double,1048576,,3683396.4666666677,36652262.24242443,5072565272.476308,11
exa03_gnu.json,GNU-OMP,sort,double,2097152,,19329069.4,88316832.3999988,2566903630.3624244,11
exa03_gnu.json,GNU-OMP,sort,double,4194304,,35944150.85714285,179073640.1714271,2790746198.846016,11
exa03_gnu.json,GNU-OMP,sort,double,8388608,,71012246.71428572,415442887.9142806,2815971704.641141,11
exa03_gnu.json,GNU-OMP,sort,double,16777216,,112647129.0,946722645.2500198,3544265673.2463756,11
exa03_gnu.json,GNU-OMP,sort,double,33554432,,196081933.66666666,2068335568.599984,4103937766.5939465,11
exa03_gnu.json,GNU-OMP,sort,double,67108864,,357313758.0,3873605676.999887,4501948361.624665,11
exa03_gnu.json,GNU-OMP,sort,double,134217728,,826243164.0000001,9518647821.00006,3809014029.1739407,11
exa03_gnu.json,GNU-OMP,sort,double,268435456,,1380804219.4,19875679063.20005,4659367990.025144,11
exa03_gnu.json,GNU-OMP,inclusive_scan,double,8,,20274.10568041457,20414.102916405987,10625404.213059418,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,16,,30146.56280882891,30291.63064283136,13512194.926370762,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,32,,36471.961253792004,36605.30643241969,21671670.7733227,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,64,,39843.96524760487,39970.06272839749,39134178.99174434,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,128,,45530.20641825393,45649.94606040706,67969862.55860884,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,256,,55950.00764578649,56069.71053748803,110104752.71356747,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,512,,56392.71320618923,56512.074267322285,217884709.83278316,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,1024,,56106.90734051524,56223.0894657802,438013445.1244421,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,2048,,56056.202259909696,56168.83430062793,876805638.5496074,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,4096,,56142.36956739641,56263.07594018149,1749243743.9277406,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,8192,,61642.1247652422,61800.01177157703,3152294342.4732623,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,16384,,61541.34737725682,61670.7346603302,6384515072.340727,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,32768,,64245.03865932212,64375.6326278748,12228205096.963089,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,65536,,68250.57008246396,68378.58609022562,23041252373.40846,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,131072,,74712.23590480807,74843.35649257296,42045272003.083374,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,262144,,88392.88816741145,88523.90126407161,71139019670.99185,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,524288,,124652.1783007927,124783.9830614246,100892122257.10204,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,1048576,,201807.92761581737,201940.91672680154,124667312275.95941,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,2097152,,360121.0460392053,360266.16748120193,139735524048.99222,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,4194304,,1769943.9094663272,1770025.7050825953,56828688378.47215,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,8388608,,5108025.755128207,5107456.738278395,39379892166.50455,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,16777216,,13566654.007575754,13565523.853535155,29414019945.713333,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,33554432,,28320187.973999996,28314442.53500058,28427809899.73628,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,67108864,,65214016.30681819,65165326.147727855,24664961172.454803,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,134217728,,119142326.10416669,119025405.45833299,27029110665.816856,16
exa03_gnu.json,GNU-OMP,inclusive_scan,double,268435456,,217296177.0,217220030.75000203,29636694287.534225,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,8,,20448.058688486366,20609.29336826491,10538500.5565508,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,16,,30550.45695104742,30710.54399978291,13346207.728382211,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,32,,36110.30307270444,36263.3640488455,21923482.85714324,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,64,,39116.18160493473,39244.60013987582,39846863.378896624,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,128,,45119.27649741901,45245.1294630394,68547075.88744134,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,256,,55146.093764292964,55278.68043135379,111626950.67621534,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,512,,55814.07024441468,55939.43083504999,220485731.0021295,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,1024,,55651.36994035756,55778.38226640153,441274460.7315247,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,2048,,55811.21936429055,55941.90001818612,880542123.7412441,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,4096,,56196.29264448714,56322.19014113114,1745282364.244433,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,8192,,61739.79131674691,61919.703866708056,3138849804.6188374,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,16384,,61067.26319396274,61209.899002429025,6432788781.6229925,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,32768,,63576.386513455116,63724.08808921883,12368726997.064785,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,65536,,67844.91155994251,67990.05655031296,23175061902.90712,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,131072,,74805.35377383459,74957.65948093237,42018601809.96873,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,262144,,87833.52246167345,87985.88431452692,71401737280.37274,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,524288,,124174.206528479,124321.42342102922,101259467713.1897,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,1048576,,201859.01225666882,202003.6856885394,124570036897.22629,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,2097152,,359712.9954262759,359875.16052086325,139789783789.55414,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,4194304,,1930792.2784626037,1930787.059418303,52115384447.15265,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,8388608,,5633002.213306453,5632637.748991985,35665650812.91847,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,16777216,,12986503.452358492,12984835.682075467,30938036095.88697,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,33554432,,27363815.643269233,27358749.100961328,29418999673.036545,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,67108864,,54457912.23076925,54451522.250000894,29546922529.334854,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,134217728,,107793375.60714285,107761091.42857137,29863361509.3382,16
exa03_gnu_gcc12.json,GNU-OMP,inclusive_scan,double,268435456,,140341931.25000003,140066385.07499784,45649783286.737656,16
exa03_tbb.json,GNU-TBB,find,double,8,,10797.830575421438,10957.31250157944,19987344.722228907,11
exa03_tbb.json,GNU-TBB,find,double,16,,14487.658681549572,14670.18595053237,28126620.208363447,11
exa03_tbb.json,GNU-TBB,find,double,32,,15564.16318207922,15756.290840807662,50851794.06681537,11
exa03_tbb.json,GNU-TBB,find,double,64,,15126.062664505615,15360.08098973528,103026275.27669555,11
exa03_tbb.json,GNU-TBB,find,double,128,,17057.89161447468,17332.3659409484,180687856.71438468,11
exa03_tbb.json,GNU-TBB,find,double,256,,20728.473123530006,21085.15105249054,296870422.3614495,11
exa03_tbb.json,GNU-TBB,find,double,512,,24390.361779924136,24935.431873059722,504566280.4293883,11
exa03_tbb.json,GNU-TBB,find,double,1024,,26753.440481340196,27674.83912068899,912948990.6654189,11
exa03_tbb.json,GNU-TBB,find,double,2048,,30178.18570446736,31870.1034278351,1629288543.6832297,11
exa03_tbb.json,GNU-TBB,find,double,4096,,33688.70496447086,36928.286489341575,2912564211.9536805,11
exa03_tbb.json,GNU-TBB,find,double,8192,,34373.65511972972,40695.480750208226,5717568912.516467,11
exa03_tbb.json,GNU-TBB,find,double,16384,,35051.11010221311,47532.532896695164,11211447359.668768,11
exa03_tbb.json,GNU-TBB,find,double,32768,,35021.66989463127,59824.23584545908,22455330468.72322,11
exa03_tbb.json,GNU-TBB,find,double,65536,,36567.3350555059,86139.33213026782,42851274764.01078,11
exa03_tbb.json,GNU-TBB,find,double,131072,,53464.21111790797,157097.334317174,58621243260.71802,11
exa03_tbb.json,GNU-TBB,find,double,262144,,76582.81196140035,287820.48173249577,80857181737.37943,11
exa03_tbb.json,GNU-TBB,find,double,524288,,99667.08278500382,482932.81300688453,125859290891.71211,11
exa03_tbb.json,GNU-TBB,find,double,1048576,,139875.35107313207,887269.5030206684,179060270939.80988,11
exa03_tbb.json,GNU-TBB,find,double,2097152,,190187.84619955433,1611134.454766031,261395707005.3152,11
exa03_tbb.json,GNU-TBB,find,double,4194304,,323054.02460117533,3026595.029051218,306944942439.093,11
exa03_tbb.json,GNU-TBB,find,double,8388608,,727709.7884416906,6114230.850361221,276422574418.7709,11
exa03_tbb.json,GNU-TBB,find,double,16777216,,1466544.5813953492,11636382.665116282,274014335118.0397,11
exa03_tbb.json,GNU-TBB,find,double,33554432,,3074893.1972477064,22759350.322018363,261181100665.7028,11
exa03_tbb.json,GNU-TBB,find,double,67108864,,6542146.31607143,47689189.446428664,245866655395.70486,11
exa03_tbb.json,GNU-TBB,find,double,134217728,,13722771.82962963,99024662.51851808,233733975588.4858,11
exa03_tbb.json,GNU-TBB,find,double,268435456,,26969569.814285714,205079652.3714285,235591656738.31418,11
exa03_tbb.json,GNU-TBB,for_each,double,8,,10326.272645701636,10392.861604853118,20847846.50861142,11
exa03_tbb.json,GNU-TBB,for_each,double,16,,13742.014797569316,13808.853247573232,29659191.687620513,11
exa03_tbb.json,GNU-TBB,for_each,double,32,,14442.643741346166,14503.812912025674,54835028.08459103,11
exa03_tbb.json,GNU-TBB,for_each,double,64,,13985.220238688133,14042.707636827965,111142986.4946817,11
exa03_tbb.json,GNU-TBB,for_each,double,128,,16169.58262766528,16227.178611808176,190629273.70829454,11
exa03_tbb.json,GNU-TBB,for_each,double,256,,19531.00508163951,19587.43055092844,314942146.9634611,11
exa03_tbb.json,GNU-TBB,for_each,double,512,,22906.28745487077,22959.421772646216,536951832.0883936,11
exa03_tbb.json,GNU-TBB,for_each,double,1024,,26118.410236924417,26167.815735359756,941080197.0990723,11
exa03_tbb.json,GNU-TBB,for_each,double,2048,,28963.37946278209,29024.822078140678,1692409751.7184477,11
exa03_tbb.json,GNU-TBB,for_each,double,4096,,32358.839946106717,32412.937650993943,3031647533.273847,11
exa03_tbb.json,GNU-TBB,for_each,double,8192,,33821.30358177257,33874.24377293036,5813201920.059761,11
exa03_tbb.json,GNU-TBB,for_each,double,16384,,35161.0533000001,35216.29560000008,11168599972.462666,11
exa03_tbb.json,GNU-TBB,for_each,double,32768,,37343.98640334623,37401.353301211406,21039688737.818398,11
exa03_tbb.json,GNU-TBB,for_each,double,65536,,41010.50439285528,41068.38081107735,38273230055.887825,11
exa03_tbb.json,GNU-TBB,for_each,double,131072,,48248.34437086079,48306.227786973046,65155632073.39153,11
exa03_tbb.json,GNU-TBB,for_each,double,262144,,60023.258138351855,60088.713716513055,104814556812.70358,11
exa03_tbb.json,GNU-TBB,for_each,double,524288,,82711.25017709585,82787.94757969644,152121188424.07953,11
exa03_tbb.json,GNU-TBB,for_each,double,1048576,,122710.5078059072,122787.12900844058,204982088019.8135,11
exa03_tbb.json,GNU-TBB,for_each,double,2097152,,200527.30954003413,200614.05139125107,250946282466.98685,11
exa03_tbb.json,GNU-TBB,for_each,double,4194304,,360556.81530612253,360655.73520408623,279171981390.35175,11
exa03_tbb.json,GNU-TBB,for_each,double,8388608,,1071030.807055215,1071110.6966257545,187884464357.96393,11
exa03_tbb.json,GNU-TBB,for_each,double,16777216,,4649647.370860927,4649830.768212103,86522436908.23431,11
exa03_tbb.json,GNU-TBB,for_each,double,33554432,,11320686.951612903,11317242.032257654,70709533630.73158,11
exa03_tbb.json,GNU-TBB,for_each,double,67108864,,24415431.034482762,24415768.482758094,65831242698.12309,11
exa03_tbb.json,GNU-TBB,for_each,double,134217728,,50383479.49999999,50372041.39999858,63913374848.19279,11
exa03_tbb.json,GNU-TBB,for_each,double,268435456,,100537265.34285715,100206618.14285502,63916501418.03872,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,8,,20434.047917679436,20577.2272619239,10555914.922948709,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,16,,30272.613135937718,30441.51579307664,13441220.467026917,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,32,,35124.451251811704,35258.513067811,22539435.22481584,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,64,,38184.4336767895,38313.77353579116,40725046.96133708,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,128,,44375.490711082195,44492.0518257504,69670309.51529884,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,256,,55290.003823178085,55410.30346475453,111410709.3674646,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,512,,55880.76010928961,56006.02134270058,220016123.64471364,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,1024,,55395.98479948245,55519.69906209712,443576358.34875834,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,2048,,55426.892784332435,55549.96026968544,886269979.9410001,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,4096,,56068.538114818744,56197.0774948598,1751019914.2239923,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,8192,,62655.701456267234,62827.60382381551,3136862186.246064,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,16384,,61161.59936491128,61294.12304842412,6428610610.418883,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,32768,,63907.53991972263,64037.940029193545,12298414178.693459,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,65536,,68236.75163271248,68363.23111413917,23048290548.40334,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,131072,,75144.28799138412,75276.85891223332,41849558272.39206,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,262144,,88942.90258829536,89071.38314420487,70717638993.66245,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,524288,,126894.08834244082,127021.92604734768,99133738630.5026,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,1048576,,202955.59324009327,203085.7001748187,123969538476.75633,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,2097152,,365274.12454020034,365403.8712558899,137441098289.54373,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,4194304,,1882008.2881720439,1881920.7360214938,53482973942.28394,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,8388608,,5023652.173333334,5023346.91259269,40024502704.80566,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,16777216,,13163571.311111111,13163393.355555993,30538160001.972923,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,33554432,,28598872.0,28598016.583334632,28107369643.011562,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,67108864,,64404978.127272725,63914645.74545684,24963050789.952854,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,134217728,,121793697.00000001,121745941.16667473,26287455453.105915,11
exa03_tbb.json,GNU-TBB,inclusive_scan,double,268435456,,215419089.33333328,215374750.0000236,28499516794.16524,11
exa03_tbb.json,GNU-TBB,reduce,double,8,,6197.337400381983,6269.444512571819,34825619.0838526,11
exa03_tbb.json,GNU-TBB,reduce,double,16,,10685.898200505946,10766.9939392056,38149451.49428664,11
exa03_tbb.json,GNU-TBB,reduce,double,32,,14099.996107231686,14185.504274017683,56054096.75458409,11
exa03_tbb.json,GNU-TBB,reduce,double,64,,14903.266659513716,14991.09649578317,104566549.1520723,11
exa03_tbb.json,GNU-TBB,reduce,double,128,,14493.16486306512,14585.893698493239,213340375.21103236,11
exa03_tbb.json,GNU-TBB,reduce,double,256,,16606.617083174384,16705.20113983187,371146474.5136329,11
exa03_tbb.json,GNU-TBB,reduce,double,512,,20404.518244979023,20499.77492993821,602470789.6458958,11
exa03_tbb.json,GNU-TBB,reduce,double,1024,,23759.47155125782,23852.150027049516,1035354302.9639189,11
exa03_tbb.json,GNU-TBB,reduce,double,2048,,26411.01489786506,26505.1419904796,1861865375.3427894,11
exa03_tbb.json,GNU-TBB,reduce,double,4096,,29472.075858008182,29562.831872476854,3334266006.917632,11
exa03_tbb.json,GNU-TBB,reduce,double,8192,,32423.16842055809,32510.157098561594,6056126051.62164,11
exa03_tbb.json,GNU-TBB,reduce,double,16384,,33164.33271832705,33250.25972182891,11853990130.177593,11
exa03_tbb.json,GNU-TBB,reduce,double,32768,,33259.2952312138,33344.14456647535,23565235500.759575,11
exa03_tbb.json,GNU-TBB,reduce,double,65536,,34489.109487619535,34574.1555283178,45587691647.98508,11
exa03_tbb.json,GNU-TBB,reduce,double,131072,,37744.291884956794,37834.72575644331,83325152002.27885,11
exa03_tbb.json,GNU-TBB,reduce,double,262144,,44145.455602074435,44244.47191151901,142189554829.72598,11
exa03_tbb.json,GNU-TBB,reduce,double,524288,,52492.02374591867,52595.692935585226,239346642641.8828,11
exa03_tbb.json,GNU-TBB,reduce,double,1048576,,68898.14028067533,69008.15076806601,365189826711.6913,11
exa03_tbb.json,GNU-TBB,reduce,double,2097152,,98327.94724677117,98436.2822569808,511824203455.403,11
exa03_tbb.json,GNU-TBB,reduce,double,4194304,,195463.20452750736,195598.898657559,514940810002.6409,11
exa03_tbb.json,GNU-TBB,reduce,double,8388608,,634291.3307240708,634422.2045009717,317018331878.9777,11
exa03_tbb.json,GNU-TBB,reduce,double,16777216,,1714775.6317204288,1714962.6720431473,233950858493.65207,11
exa03_tbb.json,GNU-TBB,reduce,double,33554432,,4225698.535802469,4225876.604938307,190519794279.17136,11
exa03_tbb.json,GNU-TBB,reduce,double,67108864,,9257988.708333332,9258255.819444925,173849991925.769,11
exa03_tbb.json,GNU-TBB,reduce,double,134217728,,19209207.694444444,19209417.32777806,167647690601.19574,11
exa03_tbb.json,GNU-TBB,reduce,double,268435456,,37949827.72222222,37950406.83333026,169562125789.90115,11
exa03_tbb.json,GNU-TBB,sort,double,8,,79.39223851424984,211.40510941985548,2719337448.7152925,11
exa03_tbb.json,GNU-TBB,sort,double,16,,185.68035397896202,420.75042843683116,2196365006.2967963,11
exa03_tbb.json,GNU-TBB,sort,double,32,,597.9485722774887,1049.6929144937399,1324506463.0572078,11
exa03_tbb.json,GNU-TBB,sort,double,64,,1461.44139806599,2326.1823112838592,1067334134.0292909,11
exa03_tbb.json,GNU-TBB,sort,double,128,,3432.630345382592,5119.078737228525,901821801.1754286,11
exa03_tbb.json,GNU-TBB,sort,double,256,,7867.848333501793,11199.085952437292,783917566.8668364,11
exa03_tbb.json,GNU-TBB,sort,double,512,,29648.263104076992,39811.06522029291,412049788.46304923,11
exa03_tbb.json,GNU-TBB,sort,double,1024,,49942.63850415528,69886.85907201942,490608819.6635813,11
exa03_tbb.json,GNU-TBB,sort,double,2048,,77568.24499296238,119111.60387572585,630950406.4949536,11
exa03_tbb.json,GNU-TBB,sort,double,4096,,123441.45330220132,206461.78068712246,793273640.3175049,11
exa03_tbb.json,GNU-TBB,sort,double,8192,,204553.18333865312,393733.75422916934,952386770.7922859,11
exa03_tbb.json,GNU-TBB,sort,double,16384,,434411.1762270842,734991.500887044,905225329.1808442,11
exa03_tbb.json,GNU-TBB,sort,double,32768,,906433.7261146496,1542119.8191082512,866347602.7533789,11
exa03_tbb.json,GNU-TBB,sort,double,65536,,1565935.0958333346,3101770.493749948,998304542.5452434,11
exa03_tbb.json,GNU-TBB,sort,double,131072,,2601582.7717391322,5699463.831884069,1199405794.931284,11
exa03_tbb.json,GNU-TBB,sort,double,262144,,4452491.614379081,10926803.137254758,1398699064.1152916,11
exa03_tbb.json,GNU-TBB,sort,double,524288,,7888079.246575341,21021498.923287503,1591224368.3274739,11
exa03_tbb.json,GNU-TBB,sort,double,1048576,,28776523.68,55925299.20000288,874527037.3811879,11
exa03_tbb.json,GNU-TBB,sort,double,2097152,,49650271.15384616,102729661.46153696,1004037021.8868135,11
